cpse_id,material_code,material_description,material_long_text,material_group_code,material_group_description,uom,manufacturer,plant_or_location,unit_price,currency,source_system,created_date,_true_material_id,_variant_style
SAIL,STL-FLA-00159,SO FLG CS 100NB CL600 ASME B16.5,Application: industrial service. Material: CS. Size: 100 mm. Pressure class: 600. Standard: ASME B16.5. Manufacturer: ISMT.,FLG-30,Pipe Flanges & Fittings,NOS,,Rourkela,2454.32,INR,SAP_MM,2018-11-02,MAT_00159,abbreviated
SAIL,STL-ALT-005136,SS316 VALVE 150 150MM CLASS BALL 6D API,Application: industrial service. Material: SS316. Size: 150 mm. Pressure class: 150. Standard: API 6D.,VLV-10,Flow Control Valves,PCS,,Durgapur,,,CUSTOM_ERP,2016-01-30,MAT_00115,reordered
CPCL,CPC-FLA-00419,ASME B16.5 CS 80MM CL 300 BLIND FLANGE,Application: industrial service. Material: CS. Size: 80 mm. Pressure class: 300. Standard: ASME B16.5. Manufacturer: Guru Gautam Steels.,FLG-30,Pipe Flanges & Fittings,EACH,Guru Gautam Steels,Ennore,7284.75,INR,SAP_S4,2021-04-18,MAT_00419,reordered
NTPC,NTP-ALT-003404,WN FLG SS304 200NB CL300 ASME B16.47,Application: industrial service. Material: SS304. Size: 200 mm. Pressure class: 300. Standard: ASME B16.47.,FLG-30,Pipe Flanges & Fittings,EA,Guru Gautam Steels,Vijayawada,19308.31,INR,CUSTOM_ERP,2025-05-29,MAT_00440,partial_description
SAIL,STL-ALT-004609,GATE VALVE SS304 CL 300 API,,VLV-10,Flow Control Valves,NOS,,Bhilai,,,SAP_ECC,2025-10-05,MAT_00524,missing_spec
ONGC,OGC-FAS-00362,HEX / HEAD BOLT SS304 M24 X 25MM IS 1363,Application: industrial service. Material: SS304. Size: 24 mm. Standard: IS 1363. Manufacturer: Sundram Fasteners. Length Mm: 25.,FST-90,Fasteners,NOS,Sundram Fasteners,Hazira,,,CUSTOM_ERP,2024-01-25,MAT_00362,mixed_format
IOCL,IOC-PIP-00418,SS316 PIPE,,PIP-20,Piping Materials,MTR,,Paradip,5609.52,INR,SAP_MM,2019-07-13,MAT_00418,partial_description
IOCL,IOC-ALT-004012,6300 SPHERICAL ROLLER BRG,Application: industrial service. Material: Chrome Steel. Size: 30 mm. Standard: ISO 15. Bearing Series: 6300.,BRG-40,Rotating Equipment Bearings,NOS,,Barauni,40652.26,INR,SAP_ECC,2020-07-21,MAT_00464,partial_description
ONGC,OGC-ALT-004094,"0.5"" SS304 PIPE SCH 40 IS 1239",,PIP-20,Piping Materials,MTR,Welspun,Mumbai Offshore,,,SAP_S4,2018-02-23,MAT_00502,verbose
NTPC,NTP-ALT-002944,GATE VALVE CS,,VLV-10,Flow Control Valves,NOS,,Singrauli,92454.63,INR,SAP_ECC,2020-11-05,MAT_00586,verbose
SAIL,STL-ALT-003579,CS / PIPE 15MM SCH 10S API 5L,Application: industrial service. Material: CS. Size: 15 mm. Standard: API 5L. Manufacturer: Welspun. Schedule: 10S.,PIP-20,Piping Materials,RM,Welspun,Durgapur,1611.53,INR,LEGACY_ERP,2018-06-07,MAT_00507,abbreviated
IOCL,IOC-VAL-00406,GLOBE VALVE BS 5351 CL 600 SS316 80MM,Application: industrial service. Material: SS316. Size: 80 mm. Pressure class: 600. Standard: BS 5351.,VLV-10,Flow Control Valves,NOS,Audco India,Paradip,201034.91,INR,LEGACY_ERP,2020-12-23,MAT_00406,reordered
IOCL,IOCVAL00572,"BALL  VALVE  SS304  2""  CL  600  API  6D *",Application: industrial service. Material: SS304. Size: 50 mm. Pressure class: 600. Standard: API 6D. Manufacturer: Kirloskar.,VLV-10,Flow Control Valves,NOS,Kirloskar,Paradip,30000.82,INR,SAP_S4,2021-12-09,MAT_00572,noisy_erp
ONGC,OGC-VAL-00065,GLOBE VALVE SS304 100MM CLASS 150 API 6D,Application: industrial service. Material: SS304. Size: 100 mm. Pressure class: 150. Standard: API 6D. Manufacturer: KSB.,VLV-10,Flow Control Valves,NOS,KSB,Uran,194613.14,INR,CUSTOM_ERP,2025-03-30,MAT_00065,standard_included
NTPC,NTP-PIP-00004,SS304 PIPE 50NB SCH40 ASTM A106,Application: industrial service. Material: SS304. Size: 50 mm. Standard: ASTM A106. Schedule: 40.,PIP-20,Piping Materials,RM,Welspun,Korba,5705.04,INR,SAP_S4,2017-04-16,MAT_00004,abbreviated
IOCL,IOCPUM00492,MULTISTAGE PUMP CAST IRON/SS 50MM IS 5120,Application: industrial service. Material: Cast Iron/SS. Size: 50 mm. Standard: IS 5120. Power Kw: 5.5.,PMP-60,Pumps & Pump Spares,NOS,Flowserve,Paradip,575134.91,INR,SAP_ECC,2019-08-23,MAT_00492,unit_variation
CPCL,CPCFAS00416,HEX HEAD BOLT SS304 M24 X 100MM IS 1363,Application: industrial service. Material: SS304. Size: 24 mm. Standard: IS 1363. Manufacturer: Sundram Fasteners. Length Mm: 100.,FST-90,Fasteners,NOS,Sundram Fasteners,Nagapattinam,8.74,INR,SAP_MM,2016-06-02,MAT_00416,typo_injected
SAIL,STL-VAL-00553,BALL VALVE CS,,VLV-10,Flow Control Valves,NOS,Forbes Marshall,Durgapur,,,SAP_MM,2022-03-31,MAT_00553,partial_description
CPCL,CPC-ALT-004761,HYDRAULIC FILTER CARBON STEEL/SS 100MM ISO 16889,Application: industrial service. Material: Carbon Steel/SS. Size: 100 mm. Standard: ISO 16889. Manufacturer: Eaton.,FLT-100,Filtration Materials,EA,Eaton,Chennai Refinery,15431.99,INR,LEGACY_ERP,2016-06-21,MAT_00105,typo_injected
NTPC,NTP-BEA-00172,6200 SPHERICAL ROLLER BRG 35MM ISO 15,Application: industrial service. Material: Chrome Steel. Size: 35 mm. Standard: ISO 15. Bearing Series: 6200.,BRG-40,Rotating Equipment Bearings,EACH,NSK,Korba,,,SAP_S4,2016-05-11,MAT_00172,abbreviated
SAIL,STL-VAL-00575,GLOBE VALVE CS 25MM CLASS 300 API 6D,Application: industrial service. Material: CS. Size: 25 mm. Pressure class: 300. Standard: API 6D. Manufacturer: KSB.,VLV-10,Flow Control Valves,NOS,KSB,Durgapur,5255.95,INR,SAP_MM,2016-08-14,MAT_00575,standard_included
CPCL,CPC-CAB-00367,XLPE / ARMOURED CABLE 1C 120 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 120 mm. Standard: IS 7098. Cores: 1.,CBL-80,Electrical Cables,MTR,RR Kabel,Manali,361.45,INR,SAP_MM,2022-10-02,MAT_00367,mixed_format
NTPC,NTP-ALT-003839,"BFV  SS304  8""  CL  600  ASME  B16.34",Application: industrial service. Material: SS304. Size: 200 mm. Pressure class: 600. Standard: ASME B16.34. Manufacturer: Kirloskar.,VLV-10,Flow Control Valves,EA,,Korba,223128.28,INR,SAP_S4,2016-05-07,MAT_00009,noisy_erp
SAIL,STL-ALT-004563,XLPE ARMOURED CABLE 2C 120 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 120 mm. Standard: IS 7098. Manufacturer: Polycab. Cores: 2.,CBL-80,Electrical Cables,M,Polycab,Rourkela,444.12,INR,CUSTOM_ERP,2017-07-26,MAT_00291,unit_variation
IOCL,IOC-MOT-00548,AC INDUCTION MOTOR 3KW 960RPM FRAME 112 IS 12615 MFR BALDOR,Application: industrial service. Material: Copper/Aluminium. Size: 112 mm. Standard: IS 12615. Manufacturer: Baldor. Power Kw: 3. Rpm: 960.,MTR-70,Electrical Motors,NOS,Baldor,Panipat,168912.72,INR,CUSTOM_ERP,2025-10-19,MAT_00548,vendor_included
NTPC,NTP-VAL-00157,BUTTERFLY  VALVE  DI  50MM  CL  600  API  6D,Application: industrial service. Material: DI. Size: 50 mm. Pressure class: 600. Standard: API 6D. Manufacturer: Kirloskar.,VLV-10,Flow Control Valves,NOS,Kirloskar,Vijayawada,37525.61,INR,LEGACY_ERP,2018-04-17,MAT_00157,noisy_erp
ONGC,OGC-MOT-00372,AC INDUCTION MOTOR 11KW 2900RPM FRAME 180 IS 12615,Application: industrial service. Material: Copper/Aluminium. Size: 180 mm. Standard: IS 12615. Power Kw: 11. Rpm: 2900.,MTR-70,Electrical Motors,EA,Siemens,Mumbai Offshore,148084.41,INR,SAP_MM,2020-11-02,MAT_00372,abbreviation_variation
ONGC,OGCVAL00278,"GLOBE VALVE SS304 2"" CL 600 BS 5351 MFR FORBES MARSHALL",Application: industrial service. Material: SS304. Size: 50 mm. Pressure class: 600. Standard: BS 5351. Manufacturer: Forbes Marshall.,VLV-10,Flow Control Valves,NOS,Forbes Marshall,Ahmedabad,69563.13,INR,CUSTOM_ERP,2017-11-11,MAT_00278,vendor_included
ONGC,OGCVAL00020,"SS316 BUTTERFLY VALVE ASME B16.34 4"" CL 300",Application: industrial service. Material: SS316. Size: 100 mm. Pressure class: 300. Standard: ASME B16.34.,VLV-10,Flow Control Valves,NOS,,Mumbai Offshore,16388.45,INR,SAP_ECC,2017-12-02,MAT_00020,reordered
ONGC,OGC-ALT-004682,AIR FILTER CARBON STEEL/SS 30NB API 614,,FLT-100,Filtration Materials,EA,Pall,Ahmedabad,17275.12,INR,LEGACY_ERP,2025-11-06,MAT_00285,verbose
NTPC,NTP-VAL-00272,BUTTERFLY VALVE SS316 50MM CL 600,,VLV-10,Flow Control Valves,EACH,,Singrauli,,,SAP_S4,2024-09-07,MAT_00272,missing_spec
SAIL,STL-GAS-00270,"GRAPHITE GASKET GRAPHITE/PTFE 10"" CL 300 ASME B16.20",Application: industrial service. Material: Graphite/PTFE. Size: 250 mm. Pressure class: 300. Standard: ASME B16.20. Manufacturer: James Walker.,GSK-50,Sealing & Gasket Materials,NOS,James Walker,Bhilai,4482.62,INR,CUSTOM_ERP,2024-01-29,MAT_00270,unit_variation
NTPC,NTPINS00208,"PRESSURE TRANSMITTER SS316 1"" IEC 60770",Application: industrial service. Material: SS316. Size: 25 mm. Standard: IEC 60770. Manufacturer: Emerson.,INS-120,Instrumentation,NOS,Emerson,Korba,13871.31,INR,LEGACY_ERP,2017-06-28,MAT_00208,typo_injected
CPCL,CPCVAL00075,GATE VALVE SS304 25MM CLASS 600 BS 5351,Application: industrial service. Material: SS304. Size: 25 mm. Pressure class: 600. Standard: BS 5351.,VLV-10,Flow Control Valves,NOS,,Ennore,2714.74,INR,CUSTOM_ERP,2020-05-18,MAT_00075,standard_included
ONGC,OGC-ALT-003025,"BALL  /  VALVE  CS  3""  CL  600  API  6D",,VLV-10,Flow Control Valves,EA,L&T Valves,Uran,192400.25,INR,SAP_S4,2023-10-11,MAT_00398,noisy_erp
NTPC,NTP-MOT-00588,AC INDUCTION MOTOR 30KW 960RPM FRAME 80 IS 12615,Application: industrial service. Material: Copper/Aluminium. Size: 80 mm. Standard: IS 12615. Manufacturer: Siemens. Power Kw: 30. Rpm: 960.,MTR-70,Electrical Motors,NOS,,Dadri,532019.96,INR,CUSTOM_ERP,2022-06-06,MAT_00588,verbose
ONGC,OGC-ALT-004389,XLPE ARMOURED CABLE 2C 70 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 70 mm. Standard: IS 7098. Manufacturer: RR Kabel. Cores: 2.,CBL-80,Electrical Cables,MET,,Ahmedabad,63.8,INR,CUSTOM_ERP,2016-05-26,MAT_00043,mixed_format
NTPC,NTP-VAL-00444,GATE VLV SS316 15NB CL600 API 6D,Application: industrial service. Material: SS316. Size: 15 mm. Pressure class: 600. Standard: API 6D.,VLV-10,Flow Control Valves,NOS,L&T Valves,,63122.41,INR,SAP_MM,2023-10-12,MAT_00444,abbreviated
CPCL,CPC-ALT-004275,BALL VALVE CS 50MM CL 300 BS,Application: industrial service. Material: CS. Size: 50 mm. Pressure class: 300. Standard: BS 53351. Manufacturer: KSB.,VLV-10,Flow Control Valves,NOS,,Manali,88142.45,INR,SAP_S4,2017-07-16,MAT_00435,missing_spec
CPCL,CPC-ALT-005289,5120 80MM IRON/SS PUMP CENTRIFUGAL IS CAST,,PMP-60,Pumps & Pump Spares,NOS,,Nagapattinam,428558.96,INR,LEGACY_ERP,2020-10-07,MAT_00576,reordered
ONGC,OGC-INS-00246,PRESSURE GAUGE SS316 DN25 IEC 60770,Application: industrial service. Material: SS316. Size: 25 mm. Standard: IEC 60770. Manufacturer: Siemens.,INS-120,Instrumentation,NOS,Siemens,Ahmedabad,231778.09,INR,SAP_S4,2019-03-05,MAT_00246,verbose
CPCL,CPC-FAS-00086,HEX  HEAD  BOLT  SS304  M20  X  100MM  IS  1363,Application: industrial service. Material: SS304. Size: 20 mm. Standard: IS 1363. Manufacturer: Unbrako. Length Mm: 100.,FST-90,Fasteners,NOS,Unbrako,Manali,760.41,INR,CUSTOM_ERP,2018-08-11,MAT_00086,noisy_erp
CPCL,CPC-CAB-00365,XLPE ARMOURED CABLE 1C 10 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 10 mm. Standard: IS 7098. Manufacturer: KEI. Cores: 1.,CBL-80,Electrical Cables,MTR,KEI,Nagapattinam,1603.48,INR,SAP_MM,2024-01-30,MAT_00365,unit_variation
CPCL,CPC-VAL-00180,BUTTERFLY VLV SS316 25NB CL600 ASME B16.34,Application: industrial service. Material: SS316. Size: 25 mm. Pressure class: 600. Standard: ASME B16.34. Manufacturer: Kirloskar.,VLV-10,Flow Control Valves,NOS,Kirloskar,Nagapattinam,111140.1,INR,LEGACY_ERP,2022-05-15,MAT_00180,abbreviated
CPCL,CPC-ALT-004011,CS 50MM SCH 10S API 5L,Application: industrial service. Material: CS. Size: 50 mm. Standard: API 5L. Schedule: 10S.,PIP-20,Piping Materials,RM,Ratnamani Metals,Manali,,,SAP_ECC,2024-09-07,MAT_00471,typo_injected
IOCL,IOC-ALT-004684,SS316 / PIPE 100MM SCH 80 API 5L,Application: industrial service. Material: SS316. Size: 100 mm. Standard: API 5L. Schedule: 80.,PIP-20,Piping Materials,MTR,APL Apollo,Barauni,,,CUSTOM_ERP,2016-09-07,MAT_00231,standard_included
CPCL,CPC-FLA-00344,BLIND / FLANGE SS316 50MM CL 600 ASME B16.47,Application: industrial service. Material: SS316. Size: 50 mm. Pressure class: 600. Standard: ASME B16.47. Manufacturer: ISMT.,FLG-30,Pipe Flanges & Fittings,NOS,ISMT,Manali,18539.82,INR,SAP_MM,2020-09-29,MAT_00344,mixed_format
IOCL,IOC-ALT-002790,WELD NECK FLANGE SS316 25MM CL 300 ASME B16.5 MFR METALFAR,Application: industrial service. Material: SS316. Size: 25 mm. Pressure class: 300. Standard: ASME B16.5.,FLG-30,Pipe Flanges & Fittings,EA,,Panipat,23260.76,INR,CUSTOM_ERP,2019-10-25,MAT_00097,abbreviated
ONGC,OGC-PIP-00383,CS PIPE 80NB SCH160 IS 1239,Application: industrial service. Material: CS. Size: 80 mm. Standard: IS 1239. Manufacturer: Jindal SAW. Schedule: 160.,PIP-20,Piping Materials,MTR,Jindal SAW,Uran,,,LEGACY_ERP,2018-05-30,MAT_00383,abbreviated
NTPC,NTP-ALT-005428,SS316 PIPE 100NB SCH80 API 5L,Application: industrial service. Material: SS316. Size: 100 mm. Standard: API 5L. Manufacturer: Ratnamani Metals. Schedule: 80.,PIP-20,Piping Materials,MTR,Ratnamani Metals,Dadri,1456.74,INR,SAP_ECC,2023-04-21,MAT_00231,partial_description
CPCL,CPC-SEA-00263,OIL SEAL NBR/EPDM/PTFE 105MM ISO 3069,Application: industrial service. Material: NBR/EPDM/PTFE. Sizze: 150 mm. Standard: ISO 3069.,SEL-110,Mechanical Seals,PCS,John Crane,Nagapattinam,2771.89,INR,CUSTOM_ERP,2017-06-18,MAT_00263,typo_injected
IOCL,IOC-PIP-00315,SS304 PIPE 25MM SCH 10S ASTM A106 MFR RATNAMANI METALS,Application: industrial service. Material: SS304. Size: 25 mm. Standard: ASTM A106. Manufacturer: Ratnamani Metals. Schedule: 10S.,PIP-20,Piping Materials,MTR,Ratnamani Metals,Paradip,3187.44,INR,SAP_MM,2019-08-08,MAT_00315,vendor_included
CPCL,CPC-ALT-004174,"BUTTERFLY VALVE SS304 1.5"" CL 600 API 6D",Application: industrial service. Material: SS304. Size: 40 mm. Pressure class: 600. Standard: API 6D.,VLV-10,Flow Control Valves,EA,,Ennore,145671.89,INR,SAP_S4,2018-03-12,MAT_00205,mixed_format
CPCL,CPC-ALT-005001,SLIP  ON  FLANGE  SS304  25MM  CL  600  ASME  B16.5,Application: industrial service. Material: SS304. Size: 25 mm. Pressure class: 600. Standard: ASME B16.5.,FLG-30,Pipe Flanges & Fittings,NOS,ISMT,Manali,41232.36,INR,CUSTOM_ERP,2024-09-02,MAT_00368,abbreviation_variation
IOCL,IOC-ALT-004432,XLPE ARMOURED CABLE 2C 6 SQMM COPPER,,CBL-80,Electrical Cables,M,Finolex,Barauni,1092.5,INR,SAP_S4,2016-02-01,MAT_00352,mixed_format
ONGC,OGCFLA00097,"WELD NECK FLANGE SS316 1"" CL 300 ASME B16.5",Application: industrial service. Material: SS316. Size: 25 mm. Pressure class: 300. Standard: ASME B16.5. Manufacturer: Viraj Profiles.,FLG-30,Pipe Flanges & Fittings,PCS,Viraj Profiles,Uran,39236.93,INR,SAP_MM,2020-01-29,MAT_00097,unit_variation
CPCL,CPC-FAS-00451,HEX HEAD BOLT SS304 M10 X 150MM IS 1363,Application: industrial service. Material: SS304. Size: 10 mm. Standard: IS 1363. Manufacturer: Unbrako. Length Mm: 150.,FST-90,Fasteners,EA,,Chennai Refinery,368.72,INR,SAP_MM,2020-01-17,MAT_00451,standard_included
SAIL,STL-ALT-004945,PIPE LTCS DN80 SCHEDULE 10S ASTM,Application: industrial service. Material: LTCS. Size: 80 mm. Standard: ASTM A312. Manufacturer: Welspun. Schedule: 10S.,PIP-20,Piping Materials,MTR,Welspun,Rourkela,,,SAP_MM,2016-06-14,MAT_00455,missing_spec
NTPC,NTP-VAL-00179,BUTTERFLY VALVE SS304,Application: industrial service. Material: SS304. Size: 80 mm. Pressure class: 300. Standard: ASME B16.34. Manufacturer: Kirloskar.,VLV-10,Flow Control Valves,NOS,Kirloskar,Korba,,,SAP_ECC,2025-12-28,MAT_00179,partial_description
ONGC,OGC-ALT-003892,SS316 PIPE,Application: industrial service. Material: SS316. Size: 15 mm. Standard: ASTM A312. Manufacturer: Welspun. Schedule: 40.,PIP-20,Piping Materials,RM,Welspun,,4694.19,INR,SAP_MM,2026-02-18,MAT_00164,abbreviated
ONGC,OGC-ALT-005279,"SS304 API VALVE 3"" 6D 300 CL GATE",Application: industrial service. Material: SS304. Size: 80 mm. Pressure class: 300. Standard: API 6D. Manufacturer: Kirloskar.,VLV-10,Flow Control Valves,NOS,Kirloskar,Hazira,190056.87,INR,LEGACY_ERP,2016-04-18,MAT_00524,reordered
NTPC,NTP-ALT-005367,"CS PIPE 0.5"" SCH 10S API",Application: industrial service. Material: CS. Size: 15 mm. Standard: API 5L. Manufacturer: Ratnamani Metals. Schedule: 10S.,PIP-20,Piping Materials,MTR,,Korba,750.75,INR,SAP_ECC,2016-03-06,MAT_00507,missing_spec
ONGC,OGC-PIP-00351,SS316 PIPE,,PIP-20,Piping Materials,RM,Welspun,Hazira,1250.59,INR,SAP_ECC,2021-01-10,MAT_00351,partial_description
IOCL,IOC-ALT-003911,GLOEB VALVE DI,,VLV-10,Flow Control Valves,NOS,Audco India,Barauni,54692.05,INR,SAP_S4,2025-08-02,MAT_00224,typo_injected
SAIL,STL-VAL-00336,GATE VALVE DI DN100 CLASS 150 API 6D,Application: industrial service. Material: DI. Size: 100 mm. Pressure class: 150. Standard: API 6D. Manufacturer: Kirloskar.,VLV-10,Flow Control Valves,NOS,Kirloskar,Bokaro,6846.65,INR,LEGACY_ERP,2019-07-02,MAT_00336,verbose
CPCL,CPC-ALT-004792,"CL 300 CS ASME B16.47 4"" BLIND FLANGE",Application: industrial service. Material: CS. Size: 100 mm. Pressure class: 300. Standard: ASME B16.47. Manufacturer: Metalfar.,FLG-30,Pipe Flanges & Fittings,EA,,Chennai Refinery,10681.31,INR,SAP_MM,2018-01-14,MAT_00124,typo_injected
NTPC,NTP-ALT-003537,CS PIPE 200NB SCH10S ASTM A312,Application: industrial service. Material: CS. Size: 200 mm. Standard: ASTM A312. Manufacturer: ISMT. Schedule: 10S.,PIP-20,Piping Materials,RM,ISMT,Korba,1719.39,INR,SAP_ECC,2026-05-19,MAT_00565,standard_included
SAIL,STL-ALT-003843,"GATE VALVE CS 1"" CL 150 BS 5351",,VLV-10,Flow Control Valves,EA,,Bokaro,163056.99,INR,LEGACY_ERP,2024-09-13,MAT_00118,standard_included
SAIL,STL-GAS-00031,GRAPHITE / GASKET GRAPHITE/PTFE 25MM CL 600 ASME B16.20,Application: industrial service. Material: Graphite/PTFE. Size: 25 mm. Pressure class: 600. Standard: ASME B16.20. Manufacturer: James Walker.,GSK-50,Sealing & Gasket Materials,NOS,James Walker,Durgapur,8264.05,INR,SAP_ECC,2023-10-25,MAT_00031,mixed_format
NTPC,NTP-MOT-00548,AC INDUCTION MOTOR 3KW 960RPM FRAME 112 IS 12615,Application: industrial service. Material: Copper/Aluminium. Size: 112 mm. Standard: IS 12615. Manufacturer: Crompton. Power Kw: 3. Rpm: 960.,MTR-70,Electrical Motors,EACH,Crompton,Korba,208973.59,INR,SAP_ECC,2021-12-12,MAT_00548,unit_variation
NTPC,NTP-FLA-00335,BL FLG SS304 150MM CL 600 ASME B16.47,Application: industrial service. Material: SS304. Size: 150 mm. Pressure class: 600. Standard: ASME B16.47.,FLG-30,Pipe Flanges & Fittings,NOS,Metalfar,Dadri,40341.91,INR,SAP_MM,2017-07-06,MAT_00335,abbreviation_variation
NTPC,NTP-PIP-00322,SS316  PIPE  200MM  SCH  160  API  5L ITEM,Application: industrial service. Material: SS316. Size: 200 mm. Standard: API 5L. Manufacturer: APL Apollo. Schedule: 160.,PIP-20,Piping Materials,MTR,APL Apollo,Singrauli,6934.77,INR,SAP_MM,2021-10-09,MAT_00322,noisy_erp
NTPC,NTP-FIL-00040,PROCESS FILTR CARBON STEEL/SS 20MM API 614,Application: industrial service. Material: Carbon Steel/SS. Size: 20 mm. Standard: API 614.,FLT-100,Filtration Materials,NOS,Eaton,Singrauli,5716.32,INR,SAP_MM,2016-01-20,MAT_00040,typo_injected
IOCL,IOC-PIP-00275,CS / PIPE 200MM SCH 160 ASTM A312,Application: industrial service. Material: CS. Size: 200 mm. Standard: ASTM A312. Manufacturer: Ratnamani Metals. Schedule: 160.,PIP-20,Piping Materials,M,Ratnamani Metals,Gujarat,561.72,INR,CUSTOM_ERP,2024-11-25,MAT_00275,mixed_format
IOCL,IOC-PIP-00167,PIPE SS304 DN15 SCHEDULE 10S ASTM A106,Application: industrial service. Material: SS304. Size: 15 mm. Standard: ASTM A106. Manufacturer: Welspun. Schedule: 10S.,PIP-20,Piping Materials,MTR,Welspun,Paradip,4895.12,INR,SAP_S4,2024-01-06,MAT_00167,verbose
IOCL,IOC-ALT-002874,XLPE ARMOURED CABLE 1C 6 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 6 mm. Standard: IS 7098. Manufacturer: Havells. Cores: 1.,CBL-80,Electrical Cables,MTR,Havells,Paradip,1163.07,INR,SAP_S4,2019-10-08,MAT_00571,unit_variation
IOCL,IOC-ALT-003502,BUTTERFLY VLV DI 200NB CL600 API,,VLV-10,Flow Control Valves,NOS,KSB,Paradip,,,CUSTOM_ERP,2025-05-21,MAT_00430,missing_spec
NTPC,NTP-FLA-00092,"BLIND FLANGE SS316 6"" CL 300 ASME B16.5",Application: industrial service. Material: SS316. Size: 150 mm. Pressure class: 300. Standard: ASME B16.5.,FLG-30,Pipe Flanges & Fittings,NOS,Viraj Profiles,Dadri,43540.84,INR,SAP_S4,2024-05-22,MAT_00092,unit_variation
SAIL,STL-GAS-00271,"PTFE GASKET GRAPHITE/PTFE 8"" CLASS 600 ASME B16.20",Application: industrial service. Material: Graphite/PTFE. Size: 200 mm. Pressure class: 600. Standard: ASME B16.20. Manufacturer: Spitmaan.,GSK-50,Sealing & Gasket Materials,NOS,Spitmaan,Durgapur,6840.1,INR,SAP_ECC,2018-06-02,MAT_00271,standard_included
SAIL,STL-GAS-00579,SPIRAL / WOUND GASKET GRAPHITE/PTFE 80MM CL 600 ASME B16.20,Application: industrial service. Material: Graphite/PTFE. Size: 80 mm. Pressure class: 600. Standard: ASME B16.20.,GSK-50,Sealing & Gasket Materials,EACH,,,1402.93,INR,SAP_MM,2022-05-01,MAT_00579,mixed_format
ONGC,OGC-FAS-00414,HEX / HEAD BOLT SS304 M30 X 75MM IS 1363,Application: industrial service. Material: SS304. Size: 30 mm. Standard: IS 1363. Manufacturer: Unbrako. Length Mm: 75.,FST-90,Fasteners,NOS,,,500.81,INR,LEGACY_ERP,2026-08-01,MAT_00414,mixed_format
CPCL,CPC-PIP-00198,"SS304 PIPE 1.5"" SCH 40 IS 1239",Application: industrial service. Material: SS304. Size: 40 mm. Standard: IS 1239. Schedule: 40.,PIP-20,Piping Materials,M,Ratnamani Metals,Ennore,7128.95,INR,CUSTOM_ERP,2026-04-19,MAT_00198,unit_variation
IOCL,IOC-ALT-004535,GATE VALVE SS316 CL 300 ASME,,VLV-10,Flow Control Valves,NOS,Kirloskar,Panipat,66004.91,INR,SAP_MM,2016-10-31,MAT_00104,missing_spec
NTPC,NTP-ALT-003255,BUTTERFLY VALVE DI 80MM CL 300,Application: industrial service. Material: DI. Size: 80 mm. Pressure class: 300. Standard: BS 5351.,VLV-10,Flow Control Valves,NOS,Forbes Marshall,Vijayawada,153426.82,INR,SAP_ECC,2017-09-20,MAT_00421,vendor_included
CPCL,CPC-FAS-00039,HEX HEAD BOLT SS304 M24 X 75MM IS 1363,Application: industrial service. Material: SS304. Size: 24 mm. Standard: IS 1363. Manufacturer: Precision Fasteners. Length Mm: 75.,FST-90,Fasteners,NOS,Precision Fasteners,Manali,,,SAP_ECC,2021-12-10,MAT_00039,standard_included
ONGC,OGCGAS00515,SPIRAL WOUND GASKET GRAPHITE/PTFE 50MM CL 150 ASME B16.20,Application: industrial service. Material: Graphite/PTFE. Size: 50 mm. Pressrue class: 150. Standard: ASME B16.20. Manufacturer: Flexitallic.,GSK-50,Sealing & Gasket Materials,NOS,,Hazira,995.26,INR,SAP_MM,2019-01-27,MAT_00515,typo_injected
